Date;Signal 1;Signal 2;Signal 3;Signal 4;Signal 5;Signal 6;Signal 7
13/07/2015;0.603174603;0.906084656;0.71165083;-0.089277792;0.908177905;13.9;85.949997
14/07/2015;0.603174603;0.883597884;0.7075792;-0.033338718;0.866571019;13.37;87.349998
15/07/2015;0.607142857;0.867724868;0.706884455;0.026123366;0.824964132;13.23;90.809998
16/07/2015;0.567460317;0.818783069;0.668390174;0.074761891;0.793400287;12.11;87.120003
17/07/2015;0.392857143;0.781746032;0.543788841;0.101997517;0.770444763;11.95;85.32
20/07/2015;0.396825397;0.767195767;0.5428253;0.129552333;0.760401722;12.25;84.379997
21/07/2015;0.396825397;0.748677249;0.537948744;0.120358881;0.74892396;12.22;82.559998
22/07/2015;0.384920635;0.742063492;0.5283784;0.11456697;0.738880918;12.12;78.889999
23/07/2015;0.321428571;0.732804233;0.484319497;0.090753134;0.733142037;12.64;81.639999
24/07/2015;0.317460317;0.742063492;0.484058307;0.067952656;0.741750359;13.74;88.360001
27/07/2015;0.337301587;0.756613757;0.500797611;0.050406484;0.746054519;15.6;97.32
28/07/2015;0.353174603;0.743386243;0.507946286;0.043325703;0.734576758;13.44;84.769997
29/07/2015;0.361111111;0.715608466;0.505501488;0.019386003;0.708751793;12.5;82.940002
30/07/2015;0.317460317;0.683862434;0.468114966;-0.00984019;0.674318508;12.13;80.650002
31/07/2015;0.273809524;0.691798942;0.442173638;-0.059024877;0.675753228;12.12;81.769997
03/08/2015;0.238095238;0.698412698;0.420580564;-0.122435088;0.675753228;12.56;79.43
04/08/2015;0.253968254;0.691798942;0.429232421;-0.184600454;0.665710187;13;80.82
05/08/2015;0.19047619;0.707671958;0.391401412;-0.260245549;0.662840746;12.51;80.099998
06/08/2015;0.19047619;0.681216931;0.384796195;-0.326032713;0.639885222;13.77;84.360001
07/08/2015;0.174603175;0.658730159;0.368436455;-0.374348852;0.618364419;13.39;82.57
10/08/2015;0.234126984;0.698412698;0.417970629;-0.406274509;0.638450502;12.23;80.209999
11/08/2015;0.21031746;0.732804233;0.410512048;-0.441458058;0.642754663;13.71;85.220001
12/08/2015;0.202380952;0.779100529;0.414768114;-0.477415051;0.704447633;13.61;88.129997
13/08/2015;0.182539683;0.765873016;0.398727676;-0.501748622;0.675753228;13.49;88.360001
14/08/2015;0.170634921;0.743386243;0.386120103;-0.52705437;0.654232425;12.83;89.379997
17/08/2015;0.158730159;0.728835979;0.374994051;-0.563127973;0.635581062;13.02;87.349998
18/08/2015;0.150793651;0.706349206;0.364633093;-0.608529391;0.618364419;13.79;88.839996
19/08/2015;0.150793651;0.687830688;0.360233987;-0.655212912;0.598278336;15.25;91.839996
20/08/2015;0.329365079;0.744708995;0.492592524;-0.659938245;0.635581062;19.139999;108.75
21/08/2015;0.658730159;0.82010582;0.727211602;-0.598629512;0.714490674;28.030001;138.570007
24/08/2015;1;0.965608466;0.975681513;-0.429520496;0.948350072;40.740002;168.75
25/08/2015;1;0.973544974;0.981293471;-0.252699273;0.964131994;36.02;152.419998
26/08/2015;1;0.974867725;0.982228798;0.006172989;0.969870875;30.32;134.309998
27/08/2015;1;0.994708995;0.996258694;0.314151188;0.987087518;26.1;128.589996
28/08/2015;0.996031746;0.993386243;0.994546157;0.629104333;0.982783357;26.049999;127.18
31/08/2015;0.996031746;0.989417989;0.992008567;0.932146879;0.979913917;28.43;127.279999
01/09/2015;1;0.998677249;0.999064674;1.288318049;0.987087518;31.4;128.940002
02/09/2015;1;0.993386243;0.995323368;1.665931169;0.981348637;26.09;114.43
03/09/2015;0.996031746;0.988095238;0.991126714;2.047722517;0.971305595;25.610001;118.160004
04/09/2015;1;0.990740741;0.993452715;2.447147691;0.969870875;27.799999;123.150002
08/09/2015;1;0.989417989;0.992517389;2.889726411;0.967001435;24.9;117.620003
09/09/2015;1;0.998677249;0.999064674;3.344025857;0.989956958;26.23;131.300003
10/09/2015;0.996031746;0.997354497;0.996627633;3.797403491;0.988522238;24.370001;127.059998
11/09/2015;0.992063492;0.989417989;0.990646736;4.220726633;0.979913917;23.200001;119.089996
14/09/2015;0.984126984;0.978835979;0.981293471;4.589420114;0.962697274;24.25;118.010002
15/09/2015;0.992063492;0.973544974;0.980469811;4.813712544;0.958393113;22.540001;109.339996
16/09/2015;0.98015873;0.964285714;0.971110675;5.021178327;0.952654232;21.35;107.019997
17/09/2015;0.98015873;0.961640212;0.969461914;5.097519023;0.949784792;21.139999;118.089996
18/09/2015;1;0.986772487;0.990646736;5.082322837;0.964131994;22.280001;116.260002
21/09/2015;0.996031746;0.993386243;0.994546157;5.079139663;0.981348637;20.139999;103.400002
22/09/2015;1;0.997354497;0.998129347;5.080226389;0.984218077;22.440001;111.360001
23/09/2015;0.992063492;0.990740741;0.991376716;4.981720128;0.982783357;22.129999;105.860001
24/09/2015;0.988095238;0.992063492;0.989882898;4.85477234;0.982783357;23.469999;110.120003
25/09/2015;0.976190476;1;0.983164124;4.745451933;0.991391679;23.620001;110.540001
28/09/2015;1;1;1;4.655532962;0.991391679;27.629999;115.309998
29/09/2015;0.996031746;0.998677249;0.997042238;4.505102033;0.987087518;26.83;110.989998
30/09/2015;1;0.992063492;0.994388041;4.368298379;0.981348637;24.5;103.279999
01/10/2015;0.988095238;0.978835979;0.982829689;4.242286502;0.971305595;22.549999;98.269997
02/10/2015;0.992063492;0.973544974;0.980469811;4.136876752;0.964131994;20.940001;95.07
05/10/2015;1;0.972222222;0.980358145;4.060535911;0.956958393;19.540001;92.290001
06/10/2015;0.996031746;0.961640212;0.972730783;3.983116967;0.949784792;19.4;92.459999
07/10/2015;0.996031746;0.964285714;0.974590777;3.916598919;0.961262554;18.4;89.43
08/10/2015;1;0.945767196;0.961651616;3.859368309;0.945480631;17.42;88.419998
09/10/2015;0.984126984;0.939153439;0.955535089;3.779394942;0.934002869;17.08;89.080002
12/10/2015;0.976190476;0.935185185;0.951174527;3.709313675;0.928263989;16.17;88.269997
13/10/2015;0.98015873;0.931216931;0.949379912;3.634050815;0.923959828;17.67;98.349998
14/10/2015;0.964285714;0.928571429;0.943530756;3.565752955;0.921090387;18.030001;102.290001
15/10/2015;0.98015873;0.927248677;0.946678189;3.508708334;0.916786227;16.049999;96.610001
16/10/2015;0.944444444;0.921957672;0.932261441;3.450824974;0.913916786;15.05;97.580002
19/10/2015;0.94047619;0.917989418;0.928345204;3.358565099;0.911047346;14.98;94.379997
20/10/2015;0.936507937;0.915343915;0.925173886;3.278218369;0.906743185;15.75;97.110001
21/10/2015;0.924603175;0.912698413;0.918433314;3.189355645;0.901004304;16.700001;106.019997
22/10/2015;0.928571429;0.91005291;0.918782638;3.117365564;0.899569584;14.45;97.07
23/10/2015;0.900793651;0.91005291;0.905310036;3.035095984;0.905308465;14.46;97.209999
26/10/2015;0.873015873;0.904761905;0.887760828;2.936472022;0.890961263;15.29;98.099998
27/10/2015;0.861111111;0.899470899;0.878764231;2.843109083;0.886657102;15.43;95.209999
28/10/2015;0.865079365;0.898148148;0.880464697;2.753627295;0.880918221;14.33;88.279999
29/10/2015;0.853174603;0.899470899;0.874175127;2.651833483;0.888091822;14.61;88.599998
30/10/2015;0.849206349;0.892857143;0.869198018;2.558458341;0.87804878;15.07;90.269997
02/11/2015;0.841269841;0.891534392;0.864058742;2.467823274;0.885222382;14.15;86.75
03/11/2015;0.833333333;0.89021164;0.858877249;2.375226773;0.885222382;14.54;87.339996
04/11/2015;0.825396825;0.887566138;0.85315375;2.285750206;0.87661406;15.51;89.459999
05/11/2015;0.821428571;0.876984127;0.846669214;2.193842014;0.860832138;15.05;87.68
06/11/2015;0.817460317;0.896825397;0.851733796;2.114486359;0.889526542;14.33;85.029999
09/11/2015;0.80952381;0.898148148;0.847266607;2.037630619;0.890961263;16.52;92.970001
10/11/2015;0.805555556;0.888888889;0.841642302;1.963014859;0.883787661;15.29;86.959999
11/11/2015;0.801587302;0.880952381;0.836384697;1.888684239;0.868005739;16.059999;91.25
12/11/2015;0.801587302;0.87962963;0.835901516;1.818174559;0.860832138;18.370001;98.190002
13/11/2015;0.801587302;0.869047619;0.831898654;1.757900481;0.845050215;20.08;106.059998
16/11/2015;0.805555556;0.851851852;0.827146716;1.704389502;0.832137733;18.16;96.709999
17/11/2015;0.797619048;0.821428571;0.809152148;1.653542094;0.766140603;18.84;100.370003
18/11/2015;0.805555556;0.788359788;0.796775714;1.603312701;0.725968436;16.85;93.470001
19/11/2015;0.78968254;0.763227513;0.776064022;1.565075732;0.708751793;16.99;96.18
20/11/2015;0.777777778;0.71031746;0.741834656;1.527916368;0.68579627;15.47;90.790001
23/11/2015;0.76984127;0.693121693;0.728755335;1.491809015;0.662840746;15.62;88.550003
24/11/2015;0.765873016;0.674603175;0.716540533;1.460332106;0.652797704;15.93;89.639999
25/11/2015;0.761904762;0.621693122;0.683926087;1.431520455;0.595408895;15.19;86.139999
27/11/2015;0.757936508;0.625661376;0.684782504;1.40376791;0.592539455;15.12;88.349998
30/11/2015;0.753968254;0.612433862;0.675393214;1.378861952;0.583931133;16.129999;90.839996
01/12/2015;0.75;0.600529101;0.666775601;1.355455475;0.586800574;14.67;87.32
02/12/2015;0.761904762;0.60978836;0.676770618;1.335519018;0.585365854;15.91;92.940002
03/12/2015;0.765873016;0.673280423;0.715780783;1.322775943;0.680057389;18.110001;101.800003
04/12/2015;0.777777778;0.67989418;0.724454675;1.310906536;0.697274032;14.81;89.190002
07/12/2015;0.773809524;0.71031746;0.740117233;1.298412014;0.713055954;15.84;94.300003
08/12/2015;0.78968254;0.711640212;0.747626466;1.284312441;0.710186514;17.6;99.160004
09/12/2015;0.785714286;0.691798942;0.734569915;1.271574262;0.694404591;19.610001;113.830002
10/12/2015;0.765873016;0.675925926;0.71729923;1.256205577;0.668579627;19.34;113.800003
11/12/2015;0.813492063;0.69973545;0.750055996;1.24871686;0.680057389;24.389999;131.089996
14/12/2015;0.793650794;0.716931217;0.752302674;1.242226557;0.700143472;22.73;122.220001
15/12/2015;0.797619048;0.720899471;0.756222278;1.239777654;0.698708752;20.950001;114.370003
16/12/2015;0.821428571;0.71031746;0.759371938;1.241745965;0.691535151;17.860001;108.93
17/12/2015;0.837301587;0.734126984;0.779592158;1.250258731;0.701578192;18.940001;113.519997
18/12/2015;0.841269841;0.755291005;0.793750448;1.262723502;0.701578192;20.700001;118.32
21/12/2015;0.833333333;0.714285714;0.766108539;1.27429819;0.665710187;18.700001;109.440002
22/12/2015;0.833333333;0.675925926;0.742316295;1.286489987;0.638450502;16.6;100.910004
23/12/2015;0.853174603;0.678571429;0.750126008;1.301970139;0.638450502;15.57;99.610001
24/12/2015;0.849206349;0.648148148;0.729317113;1.31660774;0.615494978;15.74;99.879997
28/12/2015;0.841269841;0.619047619;0.708178154;1.325790648;0.56097561;16.91;99.239998
29/12/2015;0.853174603;0.619047619;0.711311228;1.338024495;0.573888092;16.08;95.129997
30/12/2015;0.853174603;0.592592593;0.693782355;1.349662478;0.539454806;17.290001;100.82
31/12/2015;0.853174603;0.585978836;0.68937867;1.362497385;0.527977044;18.209999;100.199997
04/01/2016;0.853174603;0.656084656;0.735580389;1.377290501;0.568149211;20.700001;107.690002
05/01/2016;0.845238095;0.637566138;0.721333935;1.385224925;0.586800574;19.34;101.839996
06/01/2016;0.642857143;0.648148148;0.645492774;1.265508752;0.550932568;20.59;103.059998
07/01/2016;0.654761905;0.69047619;0.672132396;1.241937899;0.605451937;24.99;116.550003
08/01/2016;0.650793651;0.695767196;0.672507501;1.213426055;0.598278336;27.01;116.459999
11/01/2016;0.646825397;0.735449735;0.687975047;1.17901289;0.62553802;24.299999;109.629997
12/01/2016;0.650793651;0.722222222;0.684480137;1.142874755;0.634146341;22.469999;104.519997
13/01/2016;0.738095238;0.787037037;0.761308433;1.121575298;0.698708752;25.219999;117.139999
14/01/2016;0.765873016;0.80952381;0.786579495;1.101877627;0.733142037;23.950001;110.07
15/01/2016;0.781746032;0.843915344;0.810267011;1.081632718;0.757532281;27.02;116.410004
19/01/2016;0.773809524;0.834656085;0.801882936;1.060057012;0.743185079;26.049999;113.760002
20/01/2016;0.738095238;0.880952381;0.796571339;1.034266156;0.839311334;27.59;112.879997
21/01/2016;0.706349206;0.873015873;0.773774717;1.003750135;0.829268293;26.690001;108.379997
22/01/2016;0.69047619;0.896825397;0.769294574;0.972079886;0.863701578;22.34;98.919998
25/01/2016;0.706349206;0.896825397;0.779913895;0.940186126;0.857962697;24.15;102.879997
26/01/2016;0.73015873;0.898148148;0.796053793;0.957457581;0.870875179;22.5;98.400002
27/01/2016;0.75;0.89021164;0.806928143;0.978148147;0.870875179;23.110001;100.040001
28/01/2016;0.658730159;0.891534392;0.746790706;0.991003901;0.882352941;22.42;96.559998
29/01/2016;0.773809524;0.908730159;0.827529255;1.004549067;0.908177905;20.200001;89.949997
01/02/2016;0.761904762;0.912698413;0.820680579;1.016944038;0.913916786;19.98;89.650002
02/02/2016;0.765873016;0.914021164;0.823637015;1.030758713;0.911047346;21.98;97.599998
03/02/2016;0.686507937;0.927248677;0.77243679;1.037550851;0.926829268;21.65;97.32
04/02/2016;0.682539683;0.923280423;0.769059589;1.028945533;0.925394548;21.84;95.220001
05/02/2016;0.746031746;0.927248677;0.813194447;1.023020977;0.921090387;23.379999;100.550003
08/02/2016;0.73015873;0.931216931;0.803092126;1.00959494;0.956958393;26;104.529999
09/02/2016;0.674603175;0.945767196;0.766735889;0.9960631;0.984218077;26.540001;103.059998
10/02/2016;0.630952381;0.935185185;0.735049905;0.985628026;0.971305595;26.290001;106.190002
11/02/2016;0.619047619;0.961640212;0.729263791;0.977707863;0.984218077;28.139999;107.209999
12/02/2016;0.76984127;0.984126984;0.836866629;0.978492779;0.991391679;25.4;103.25
16/02/2016;0.793650794;1;0.854089077;0.982015052;0.995695839;24.110001;94.199997
17/02/2016;0.801587302;0.997354497;0.859688565;0.985431413;0.992826399;22.309999;88.959999
18/02/2016;0.78968254;0.992063492;0.851177249;0.986757312;0.988522238;21.639999;87.529999
19/02/2016;0.777777778;0.989417989;0.842687103;0.991825341;0.987087518;20.530001;86.25
22/02/2016;0.813492063;0.973544974;0.866798876;0.989865388;0.982783357;19.379999;86.190002
23/02/2016;0.817460317;0.966931217;0.868824011;0.993281262;0.978479197;20.98;89.669998
24/02/2016;0.813492063;0.972222222;0.866664305;0.995391553;0.978479197;20.719999;86.739998
25/02/2016;0.813492063;0.972222222;0.866664305;1.004368797;0.978479197;19.110001;83.510002
26/02/2016;0.805555556;0.961640212;0.85985701;1.012991461;0.971305595;19.809999;83.720001
29/02/2016;0.805555556;0.933862434;0.854771181;1.016640451;0.954088953;20.549999;85.059998
01/03/2016;0.853174603;0.931216931;0.885350954;1.030706808;0.959827834;17.700001;79.449997
02/03/2016;0.841269841;0.920634921;0.874512791;1.044264638;0.942611191;17.09;78.839996
03/03/2016;0.829365079;0.91005291;0.863605801;1.058727881;0.922525108;16.700001;79.410004
04/03/2016;0.849206349;0.907407407;0.874875835;1.076519795;0.921090387;16.860001;81.970001
07/03/2016;0.845238095;0.902116402;0.870515549;1.084235439;0.909612626;17.35;82.300003
08/03/2016;0.849206349;0.906084656;0.874383885;1.089134544;0.911047346;18.67;87.459999
09/03/2016;0.833333333;0.904761905;0.86426483;1.089693583;0.906743185;18.34;92.860001
10/03/2016;0.813492063;0.892857143;0.847906604;1.089849178;0.886657102;18.049999;94.769997
11/03/2016;0.845238095;0.888888889;0.865283768;1.09499022;0.882352941;16.5;92.349998
14/03/2016;0.837301587;0.880952381;0.85744631;1.09498583;0.87374462;16.92;89.739998
15/03/2016;0.833333333;0.878306878;0.854077086;1.091881821;0.863701578;16.84;90.339996
16/03/2016;0.837301587;0.87962963;0.856892;1.090211526;0.8723099;14.99;84.370003
17/03/2016;0.833333333;0.914021164;0.867391294;1.088091688;0.925394548;14.44;84.709999
18/03/2016;0.837301587;0.911375661;0.868994185;1.087178422;0.931133429;14.02;86.199997
21/03/2016;0.801587302;0.900793651;0.843140989;1.084536763;0.912482066;13.79;87.779999
22/03/2016;0.793650794;0.884920635;0.832932266;1.072158857;0.882352941;14.17;85.040001
23/03/2016;0.80952381;0.891534392;0.845006504;1.064313801;0.882352941;14.94;86.059998
24/03/2016;0.78968254;0.882275132;0.82957028;1.056818655;0.87374462;14.74;84.199997
28/03/2016;0.761904762;0.871693122;0.808751474;1.044739011;0.865136298;15.24;83.290001
29/03/2016;0.765873016;0.875661376;0.812549289;1.034291944;0.869440459;13.82;81.389999
30/03/2016;0.757936508;0.87962963;0.808840694;1.021786598;0.880918221;13.56;80.330002
31/03/2016;0.726190476;0.867724868;0.784978645;1.008858329;0.869440459;13.95;82.940002
01/04/2016;0.706349206;0.871693122;0.773401849;0.996661744;0.8723099;13.1;81.57
04/04/2016;0.706349206;0.863756614;0.771097129;0.981070535;0.866571019;14.12;84.43
05/04/2016;0.718253968;0.861111111;0.777884096;0.967119176;0.859397418;15.42;89.110001
06/04/2016;0.694444444;0.854497354;0.760693484;0.952303244;0.855093257;14.09;85.589996
07/04/2016;0.71031746;0.847883598;0.768639487;0.937914188;0.843615495;16.16;92.739998
08/04/2016;0.694444444;0.842592593;0.756955468;0.923745238;0.837876614;15.36;89.730003
11/04/2016;0.686507937;0.834656085;0.749384873;0.908886122;0.829268293;16.26;92.809998
12/04/2016;0.674603175;0.834656085;0.741909217;0.894795355;0.830703013;14.85;89.779999
13/04/2016;0.722222222;0.825396825;0.768001334;0.883773933;0.833572453;13.84;87.889999
14/04/2016;0.69047619;0.812169312;0.743986957;0.870586193;0.816355811;13.72;87.919998
15/04/2016;0.670634921;0.78968254;0.723671582;0.857967698;0.779053085;13.62;90.269997
18/04/2016;0.666666667;0.763227513;0.710887287;0.846747447;0.724533716;13.35;86.57
19/04/2016;0.626984127;0.773809524;0.691533654;0.832307106;0.756097561;13.24;86.980003
20/04/2016;0.603174603;0.777777778;0.678400007;0.816334361;0.776183644;13.28;87.970001
21/04/2016;0.571428571;0.768518519;0.655575011;0.800791793;0.746054519;13.95;87.07
22/04/2016;0.551587302;0.757936508;0.639674673;0.78384222;0.727403156;13.22;84.099998
25/04/2016;0.551587302;0.751322751;0.637429785;0.767262308;0.731707317;14.08;85.769997
26/04/2016;0.53968254;0.726190476;0.621275945;0.749326329;0.672883788;13.96;84.510002
27/04/2016;0.551587302;0.702380952;0.619440513;0.734033995;0.654232425;13.77;83.099998
28/04/2016;0.523809524;0.711640212;0.606357563;0.716322735;0.662840746;15.22;87.360001
29/04/2016;0.46031746;0.691798942;0.560542871;0.696336349;0.639885222;15.7;91.68
02/05/2016;0.48015873;0.698412698;0.575035386;0.677564019;0.654232425;14.68;89.489998
03/05/2016;0.48015873;0.697089947;0.574565254;0.659900182;0.642754663;15.6;91.660004
04/05/2016;0.472222222;0.687830688;0.566410873;0.639315959;0.641319943;16.049999;91.860001
05/05/2016;0.404761905;0.626984127;0.503286183;0.617439404;0.598278336;15.91;91.580002
06/05/2016;0.380952381;0.607142857;0.481561629;0.595764715;0.592539455;14.72;88.860001
09/05/2016;0.420634921;0.607142857;0.505024935;0.57533897;0.596843615;14.57;86.419998
10/05/2016;0.511904762;0.600529101;0.554010112;0.560653706;0.593974175;13.63;85.919998
11/05/2016;0.55952381;0.583333333;0.571263259;0.551315262;0.598278336;14.69;91.529999
12/05/2016;0.543650794;0.555555556;0.549563843;0.54388341;0.588235294;14.41;91.25
13/05/2016;0.567460317;0.552910053;0.560125019;0.540510307;0.579626973;15.04;94
16/05/2016;0.579365079;0.514550265;0.545800054;0.537061234;0.553802009;14.68;90.610001
17/05/2016;0.575396825;0.5;0.5361639;0.534464058;0.552367288;15.57;91.760002
18/05/2016;0.587301587;0.55026455;0.568385615;0.531363043;0.569583931;15.95;89.989998
19/05/2016;0.547619048;0.53968254;0.543633541;0.528297378;0.56527977;16.33;90.459999
20/05/2016;0.551587302;0.490740741;0.520198509;0.528029893;0.507890961;15.2;85.459999
23/05/2016;0.527777778;0.451058201;0.487979041;0.52595976;0.470588235;15.82;84.120003
24/05/2016;0.579365079;0.420634921;0.493740367;0.525496958;0.464849354;14.42;79.480003
25/05/2016;0.583333333;0.406084656;0.486995835;0.525763629;0.451936872;13.9;78.540001
26/05/2016;0.543650794;0.398148148;0.465921237;0.527804592;0.43615495;13.43;77.480003
27/05/2016;0.567460317;0.387566138;0.469827475;0.53078126;0.427546628;13.12;76.169998
31/05/2016;0.511904762;0.378306878;0.441099607;0.531078513;0.400286944;14.19;79.43
01/06/2016;0.484126984;0.374338624;0.426599126;0.526486776;0.384505022;14.2;78.93
02/06/2016;0.432539683;0.362433862;0.396467983;0.517236407;0.371592539;13.63;79.540001
03/06/2016;0.448412698;0.394179894;0.420661346;0.509330243;0.408895265;13.47;79.080002
06/06/2016;0.404761905;0.39021164;0.397442852;0.498679215;0.397417504;13.65;80.709999
07/06/2016;0.297619048;0.383597884;0.339208591;0.48413505;0.387374462;14.05;82.300003
08/06/2016;0.293650794;0.383597884;0.337097002;0.46943964;0.380200861;14.08;86.610001
09/06/2016;0.293650794;0.376984127;0.334012771;0.453653915;0.37733142;14.64;89.980003
10/06/2016;0.507936508;0.384920635;0.443021946;0.44666259;0.37302726;17.030001;103.779999
13/06/2016;0.515873016;0.371693122;0.439130822;0.440029829;0.362984218;20.969999;124.559998
14/06/2016;0.48015873;0.383597884;0.429830501;0.432632599;0.364418938;20.5;116.440002
15/06/2016;0.48015873;0.373015873;0.424090267;0.423467208;0.361549498;20.139999;114.230003
16/06/2016;0.46031746;0.392857143;0.425596095;0.413562827;0.370157819;19.370001;115.470001
17/06/2016;0.456349206;0.400793651;0.427896673;0.404304529;0.400286944;19.41;115.720001
20/06/2016;0.472222222;0.435185185;0.453389921;0.395001666;0.463414634;18.370001;112.400002
21/06/2016;0.388888889;0.424603175;0.40647734;0.385420789;0.456241033;18.48;113.459999
22/06/2016;0.353174603;0.415343915;0.38347513;0.376261031;0.430416069;21.17;122.940002
23/06/2016;0.484126984;0.412698413;0.44725769;0.37242203;0.443328551;17.25;104.709999
24/06/2016;0.904761905;0.853174603;0.876250269;0.39672946;0.789096126;25.76;125.129997
27/06/2016;0.952380952;0.880952381;0.909336034;0.433858853;0.855093257;23.85;115.599998
28/06/2016;0.984126984;0.883597884;0.916929532;0.480451554;0.855093257;18.75;108
29/06/2016;1;0.886243386;0.919561927;0.532784107;0.855093257;16.639999;98.599998
30/06/2016;1;0.873015873;0.910208663;0.58803092;0.835007174;15.63;94.230003
01/07/2016;0.996031746;0.865079365;0.904555449;0.634659738;0.807747489;14.77;91.699997
05/07/2016;1;0.880952381;0.915820621;0.683544234;0.822094692;15.58;91.849998
06/07/2016;0.996031746;0.882275132;0.916708669;0.735357973;0.836441894;14.96;89.239998
07/07/2016;0.992063492;0.887566138;0.92029943;0.787475053;0.849354376;14.76;89.5
08/07/2016;1;0.871693122;0.909273336;0.847294426;0.827833572;13.2;84.720001
11/07/2016;1;0.874338624;0.911143989;0.908992676;0.837876614;13.54;84.779999
12/07/2016;0.996031746;0.874338624;0.911099695;0.971340451;0.823529412;13.55;84.980003
13/07/2016;0.988095238;0.862433862;0.902362493;1.035216292;0.779053085;13.04;84.18
14/07/2016;0.988095238;0.851851852;0.894905763;1.10226044;0.741750359;12.82;86.029999
15/07/2016;0.988095238;0.846560847;0.891176066;1.166533141;0.724533716;12.67;89.040001
18/07/2016;0.976190476;0.821428571;0.872613485;1.195135075;0.680057389;12.44;87.199997
19/07/2016;0.972222222;0.810846561;0.864813779;1.208890562;0.651362984;11.97;89.029999
20/07/2016;0.96031746;0.798941799;0.855087778;1.213092429;0.62697274;11.77;87.089996
21/07/2016;0.948412698;0.777777778;0.838686693;1.209666319;0.593974175;12.74;92.839996
22/07/2016;0.948412698;0.753968254;0.82224614;1.204511766;0.546628407;12.02;89.510002
25/07/2016;0.952380952;0.73015873;0.806245149;1.201391752;0.503586801;12.87;91.949997
26/07/2016;0.912698413;0.705026455;0.782478783;1.190456228;0.484935438;13.05;91.440002
27/07/2016;0.884920635;0.665343915;0.749762158;1.174802191;0.473457676;12.83;91.230003
28/07/2016;0.865079365;0.66005291;0.741380974;1.154573239;0.476327116;12.72;89.809998
29/07/2016;0.853174603;0.711640212;0.771188872;1.12397756;0.529411765;11.87;90.839996
01/08/2016;0.845238095;0.735449735;0.783276571;1.090781343;0.568149211;12.44;90.68
02/08/2016;0.849206349;0.734126984;0.783866724;1.058033445;0.558106169;13.37;93.889999
03/08/2016;0.829365079;0.742063492;0.78131356;1.024547932;0.589670014;12.86;88.589996
04/08/2016;0.817460317;0.712962963;0.759468301;0.988447791;0.555236729;12.42;88.139999
05/08/2016;0.825396825;0.69047619;0.74871206;0.953736258;0.526542324;11.39;85.230003
08/08/2016;0.817460317;0.650793651;0.72137318;0.921215377;0.487804878;11.5;84.5
09/08/2016;0.801587302;0.634920635;0.706188375;0.88810554;0.490674319;11.66;86.650002
10/08/2016;0.78968254;0.625661376;0.696386068;0.856114828;0.476327116;12.05;89.400002
11/08/2016;0.777777778;0.615079365;0.685717793;0.823204191;0.474892396;11.68;97.360001
12/08/2016;0.773809524;0.578042328;0.661466096;0.789057234;0.456241033;11.55;94.489998
15/08/2016;0.777777778;0.546296296;0.642767746;0.754858784;0.443328551;11.81;91.669998
16/08/2016;0.777777778;0.537037037;0.636876453;0.72655845;0.44045911;12.64;91.860001
17/08/2016;0.761904762;0.505291005;0.611782064;0.702884019;0.427546628;12.19;84.839996
18/08/2016;0.753968254;0.472222222;0.588247038;0.683087486;0.411764706;11.43;82.830002
19/08/2016;0.726190476;0.439153439;0.558683492;0.663209781;0.393113343;11.34;82.440002
22/08/2016;0.706349206;0.428571429;0.545708573;0.644420437;0.37302726;12.27;83.129997
23/08/2016;0.698412698;0.420634921;0.538145696;0.62348949;0.350071736;12.38;83.449997
24/08/2016;0.726190476;0.421957672;0.547725422;0.608262446;0.348637016;13.45;85.370003
25/08/2016;0.682539683;0.404761905;0.522983521;0.591035178;0.337159254;13.63;85.43
26/08/2016;0.678571429;0.402116402;0.520009832;0.570946437;0.331420373;13.65;88.620003
29/08/2016;0.682539683;0.425925926;0.536134666;0.552189925;0.355810617;12.94;85.830002
30/08/2016;0.682539683;0.415343915;0.529572646;0.535650969;0.342898135;13.12;84.440002
31/08/2016;0.734126984;0.406084656;0.539878333;0.52615249;0.334289813;13.42;84.870003
01/09/2016;0.69047619;0.396825397;0.520612583;0.517890062;0.321377331;13.48;84.900002
02/09/2016;0.69047619;0.402116402;0.523938142;0.510644123;0.325681492;11.98;81.349998
06/09/2016;0.674603175;0.456349206;0.551982545;0.502161631;0.390243902;12.02;82.139999
07/09/2016;0.674603175;0.435185185;0.539077626;0.493729541;0.362984218;11.94;83.080002
08/09/2016;0.654761905;0.439153439;0.53430793;0.485750565;0.381635581;12.51;85.57
09/09/2016;0.829365079;0.607142857;0.69713616;0.516371175;0.454806313;17.5;110.019997
12/09/2016;0.857142857;0.623015873;0.714934047;0.568003096;0.469153515;15.16;99.529999
13/09/2016;0.873015873;0.652116402;0.738133654;0.633832642;0.472022956;17.85;110.019997
14/09/2016;0.861111111;0.604497354;0.703594479;0.6871472;0.446197991;18.139999;113.150002
15/09/2016;0.865079365;0.564814815;0.677827901;0.741518999;0.433285509;16.299999;109.269997
16/09/2016;0.845238095;0.533068783;0.6521667;0.795614238;0.420373027;15.37;102.589996
19/09/2016;0.821428571;0.497354497;0.622812874;0.841094667;0.401721664;15.53;101.580002
20/09/2016;0.797619048;0.392857143;0.547462433;0.8787755;0.325681492;15.92;101.980003
21/09/2016;0.825396825;0.363756614;0.533474591;0.923505934;0.302725968;13.3;92.589996
22/09/2016;0.833333333;0.37962963;0.545776941;0.956667134;0.318507891;12.02;89.220001
